StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,prolific_id,Q145,match timer_First Click,match timer_Last Click,match timer_Page Submit,match timer_Click Count,Q29_First Click,Q29_Last Click,Q29_Page Submit,Q29_Click Count,Q28,get timer_First Click,get timer_Last Click,get timer_Page Submit,get timer_Click Count,dem_ingroup1,dem_ingroup2,dem_ingroup3,rep_outgroup1,rep_outgroup2,rep_outgroup3,rep_ingroup1,rep_ingroup2,rep_ingroup3,dem_outgroup1,dem_outgroup2,dem_outgroup3,Q60_First Click,Q60_Last Click,Q60_Page Submit,Q60_Click Count,Q83,Q87,Q90_1_x,Q90_1_y,Q90,Q91,attn_check,Q147_First Click,Q147_Last Click,Q147_Page Submit,Q147_Click Count,Q55_First Click,Q55_Last Click,Q55_Page Submit,Q55_Click Count,Q57_First Click,Q57_Last Click,Q57_Page Submit,Q57_Click Count,cond1_selection,Q100_First Click,Q100_Last Click,Q100_Page Submit,Q100_Click Count,Q84,Q141,Q142,Q143_1,Q144,cond2_timing_First Click,cond2_timing_Last Click,cond2_timing_Page Submit,cond2_timing_Click Count,fairness(new),Q31,guesstimate(new)_1,feedback (new),dem3_timing_First Click,dem3_timing_Last Click,dem3_timing_Page Submit,dem3_timing_Click Count,rep4_timing_First Click,rep4_timing_Last Click,rep4_timing_Page Submit,rep4_timing_Click Count,dem1_timing_First Click,dem1_timing_Last Click,dem1_timing_Page Submit,dem1_timing_Click Count,rep2_timing_First Click,rep2_timing_Last Click,rep2_timing_Page Submit,rep2_timing_Click Count,Q94,Q95,Q129,Q96,Q128,desktop,desktop_4_TEXT,Q131,age,gender,gender_5_TEXT,ethnicity,ethnicity_8_TEXT,pol_or,Q102,Q103,researcherID,studyID,Create New Field or Choose From Dropdown...,groupID,participantID,groupSize,numStages,roles,participantRole,timeOutLog,maxWaitTime,id,aid,botMatch,matchAlert,participantStatus,sendData,sendStage,getStage,getData,saveData,getWaitText,freezeTime,chatLog,chatDuration,chatName,chatWindowWidth,chatWindowHeight,chatInstructions,FL_138_DO,FL_21_DO
2023-10-10 16:00:38,2023-10-10 16:10:09,0,47.40.96.42,100,570,1,2023-10-10 16:10:09,R_3Ra6slUqvhu7ZDT,,,,,45.892,-123.9672,anonymous,EN,1,57c725d89a5f4f0001f661bd,1,0,0,17.691,0,0,0,3.01,0,100,0,0,20.969,0,,,,,,,2,2,2,2,2,2,0,0,25.18,0,1,4,870,54,Region #2,15,3,0,0,6.891,0,12.752,12.752,13.401,1,0,0,25.109,0,,,,,,,,,,,0,0,45.11,0,1,3,9,,,,,,,,,,,,,,,,,,No idea.,1,,1,,1,,,41,1,,7,,6,1,1,6392NwKkvp,MoHi_Study2,,105,R_3Ra6slUqvhu7ZDT,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player2-Republican: Was it hard to estimate?
<br>Player4-Republican: Hello
<br>Player2-Republican: I over estimated
<br>Player3-Democrat: how many dots did you report?
<br>Player1-Democrat: Same
<br>Player1-Democrat: 53, but we apparently all got different pictures
<br>Player4-Republican: I've been an underestimater all my life
<br>Player3-Democrat: oh OK. I said 80, was labeled underestimator
<br>Player2-Republican: lol player 4
<br>Player2-Republican: I said 50
<br> *** Player4-Republican has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br>",,chatLog,,,,UNDERESTIMATOR,FL_34
2023-10-10 16:00:48,2023-10-10 16:10:16,0,24.48.175.189,100,568,1,2023-10-10 16:10:17,R_2SpIY9wUvejWBaG,,,,,32.553,-92.0422,anonymous,EN,1,5d53bffa147a7d00015aae5a,1,0,0,35.608,0,0,0,3.007,0,55,0,0,21.217,0,6,6,6,4,4,4,,,,,,,0,0,21.061,0,1,4,112,350,Region #1,15,3,0,0,10.545,0,0,0,13.835,0,15.959,15.959,25.007,1,,,,,,,,,,,,,,,1,4,7,,0,0,45.01,0,,,,,,,,,,,,,No idea,1,,1,,1,,,22,2,,7,,1,1,1,6392NwKkvp,MoHi_Study2,,109,R_2SpIY9wUvejWBaG,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player4-Republican: Hey guys!
<br>Player1-Democrat: Hi
<br>Player3-Democrat: Hi!
<br>Player2-Republican: hi
<br>Player4-Republican: I got overestimator! What about yall?
<br>Player3-Democrat: I didn't think it was a hard task, but quickly took a glance and threw out a number
<br>Player2-Republican: apparently I am an overestimater
<br>Player3-Democrat: how about you guys?
<br>Player1-Democrat: I'm an underestimater
<br>Player3-Democrat: me too
<br> *** Player1-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br>",,chatLog,,,,UNDERESTIMATOR,FL_55
2023-10-10 16:02:06,2023-10-10 16:10:22,0,134.56.85.33,100,496,1,2023-10-10 16:10:23,R_3Jg6RAa49EXbjmV,,,,,35.6524,-80.4915,anonymous,EN,1,55595b70fdf99b387ae30d2b,1,0,0,10.731,0,0,0,3.123,0,48,0,0,48.817,0,2,2,1,1,1,1,,,,,,,0,0,22.463,0,4,4,874,59,Region #2,14,3,0,0,10.244,0,0,0,11.544,0,0,0,25.02,0,1,3.116,3.116,16.348,1,1,1,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4,,1,,,29,2,,7,,1,1,1,6392NwKkvp,MoHi_Study2,,111,R_3Jg6RAa49EXbjmV,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player4-Republican: I honestly thought I underestimated
<br>Player3-Democrat: I am not sure how to do this task
<br>Player2-Republican: I thought I overestimaed lol
<br>Player1-Democrat: I was told I overestimated
<br>Player4-Republican: It was not enough time to count
<br>Player4-Republican: Even to estimate
<br>Player2-Republican: I think that was the point
<br> *** Player1-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br>",,chatLog,,,,OVERESTIMATOR,FL_32
2023-10-10 16:00:48,2023-10-10 16:10:55,0,71.63.10.174,100,606,1,2023-10-10 16:10:55,R_1FODGUOsfuvuGC9,,,,,38.0704,-78.9067,anonymous,EN,1,62bf3259b3f5491ecb5a24db,1,0,0,9.992,0,0,0,3.12,0,100,0,0,2.823,0,4,5,4,3,4,4,,,,,,,0,0,23.138,0,1,4,178,78,Region #1,15,3,0,0,11.229,0,0,0,15.144,0,0,0,25.019,0,,,,,,,,,,,,,,,1,5,10,,0,0,45.019,0,,,,,,,,,,,,,not sure,1,,1,,1,,,21,2,,7,,4,1,1,6392NwKkvp,MoHi_Study2,,110,R_1FODGUOsfuvuGC9,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player1-Democrat: hey
<br>Player4-Republican: Hi!
<br>Player3-Democrat: Hey All
<br>Player2-Republican: Are we in a chat now
<br>Player4-Republican: yep
<br>Player2-Republican: OK
<br>Player3-Democrat: lots of dots I thought
<br> *** Player4-Republican has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br>",,chatLog,,,,OVERESTIMATOR,FL_55
2023-10-10 16:00:19,2023-10-10 16:11:02,0,72.218.12.118,100,642,1,2023-10-10 16:11:02,R_10vJTdUux8pudUU,,,,,37.11,-76.5115,anonymous,EN,1,565c6791c121fe0012fc3caf,1,0,0,39.805,0,0,0,3.017,0,55,0,0,2.793,0,5,4,3,1,1,1,,,,,,,0,0,23.168,0,1,4,525,151,Region #2,14,3,0,0,13.644,0,0,0,26.647,0,0,0,25.121,0,,,,,,,,,,,,,,,1,4,8,no,,,,,0,0,45.006,0,,,,,,,,,how people feel about other people's choices,1,,1,,1,,no,28,2,,7,,2,1,1,6392NwKkvp,MoHi_Study2,,108,R_10vJTdUux8pudUU,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br>Player4-Republican: I felt like it was hard to estimate the number since they were different sizes.
<br>Player2-Republican: looked like swiss cheese
<br>Player3-Democrat: I guess we are all underestimaters 
<br>Player1-Democrat: I'm not very good at estimating numbers of things, so I thought it was kind of hard.
<br>Player2-Republican: oh no I overestimate
<br> *** Player3-Democrat has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br>",,chatLog,,,,UNDERESTIMATOR,FL_56
2023-10-10 16:00:53,2023-10-10 16:11:08,0,173.53.114.70,100,614,1,2023-10-10 16:11:09,R_1OuvCkjsoBOmUbE,,,,,37.5805,-77.5209,anonymous,EN,1,5e2f15bb8028224dd1dd90c9,1,0,0,37.811,0,0,0,3.13,0,250,0,0,17.458,0,4,5,5,1,1,1,,,,,,,16.569,17.515,21.762,2,1,4,577,354,Region #2,15,3,0,0,8.215,0,0,0,13.553,0,0,0,25.023,0,,,,,,,,,,,,,,,3,1,8,no,,,,,,,,,,,,,0,0,45.119,0,Seeing political equity,2,They were already assigned by political affiliation,2,It was all pre arranged,1,,no,26,1,,7,,2,1,1,6392NwKkvp,MoHi_Study2,,110,R_1OuvCkjsoBOmUbE,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player1-Democrat: hey
<br>Player4-Republican: Hi!
<br>Player3-Democrat: Hey All
<br>Player2-Republican: Are we in a chat now
<br>Player4-Republican: yep
<br>Player2-Republican: OK
<br>Player3-Democrat: lots of dots I thought
<br> *** Player4-Republican has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br>",,chatLog,,,,UNDERESTIMATOR,FL_56
2023-10-10 16:00:32,2023-10-10 16:12:06,0,35.145.111.0,100,694,1,2023-10-10 16:12:07,R_3JrShg4GyXdZUos,,,,,28.5531,-81.7597,anonymous,EN,1,5d1ba5653788ac0019ced548,1,87.454,90.072,90.586,3,0,0,3.012,0,125,0,0,0.523,0,6,6,6,1,1,1,,,,,,,0,0,21.999,0,1,5,632,74,Region #2,18,3,0,0,21.984,0,0,0,24.355,0,0,0,25.122,0,,,,,,,,,,,,,,,1,6,,,,,,,,,,,0,0,45.119,0,,,,,To see how  you sided with Democrats,1,,1,,1,,,32,2,,4,,1,1,1,6392NwKkvp,MoHi_Study2,,109,R_3JrShg4GyXdZUos,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player4-Republican: Hey guys!
<br>Player1-Democrat: Hi
<br>Player3-Democrat: Hi!
<br>Player2-Republican: hi
<br>Player4-Republican: I got overestimator! What about yall?
<br>Player3-Democrat: I didn't think it was a hard task, but quickly took a glance and threw out a number
<br>Player2-Republican: apparently I am an overestimater
<br>Player3-Democrat: how about you guys?
<br>Player1-Democrat: I'm an underestimater
<br>Player3-Democrat: me too
<br> *** Player1-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br>",,chatLog,,,,UNDERESTIMATOR,FL_55
2023-10-10 16:01:06,2023-10-10 16:12:23,0,73.206.20.93,100,676,1,2023-10-10 16:12:23,R_1kSotowApxzkDek,,,,,29.9762,-95.6401,anonymous,EN,1,6266aa7132e3a5bf1631ac1b,1,0,0,41.599,0,0,0,3.113,0,150,0,0,2.871,0,,,,,,,7,7,7,1,1,1,0,0,28.55,0,1,4,775,292,Region #2,16,3,0,0,13.672,0,0,0,13.131,0,0,0,25.024,0,,,,,,,,,,,0,0,45.019,0,2,5,10,no,,,,,,,,,,,,,,,,,to see how we responded with others making choices for us,1,,1,,1,,no,44,2,,7,,7,1,1,6392NwKkvp,MoHi_Study2,,110,R_1kSotowApxzkDek,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player1-Democrat: hey
<br>Player4-Republican: Hi!
<br>Player3-Democrat: Hey All
<br>Player2-Republican: Are we in a chat now
<br>Player4-Republican: yep
<br>Player2-Republican: OK
<br>Player3-Democrat: lots of dots I thought
<br> *** Player4-Republican has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br>",,chatLog,,,,UNDERESTIMATOR,FL_34
2023-10-10 16:00:28,2023-10-10 16:12:29,0,67.170.169.68,100,721,1,2023-10-10 16:12:30,R_BXkdGLzuvDASJ1v,,,,,45.6447,-122.6831,anonymous,EN,1,646ae503018c43cc5e033ae6,1,12.253,12.253,12.66,1,0,0,3.13,0,50,0,0,15.81,0,,,,,,,4,4,3,4,4,2,0,0,24.455,0,1,4,645,70,Region #2,14,3,0,0,8.251,0,0,0,15.042,0,0,0,25.128,0,,,,,,,,,,,0,0,45.018,0,2,4,10,No,,,,,,,,,,,,,,,,,To see what is fair or not fair?,1,,1,,1,,Interesting study!,26,1,,7,,6,1,1,6392NwKkvp,MoHi_Study2,,105,R_BXkdGLzuvDASJ1v,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player2-Republican: Was it hard to estimate?
<br>Player4-Republican: Hello
<br>Player2-Republican: I over estimated
<br>Player3-Democrat: how many dots did you report?
<br>Player1-Democrat: Same
<br>Player1-Democrat: 53, but we apparently all got different pictures
<br>Player4-Republican: I've been an underestimater all my life
<br>Player3-Democrat: oh OK. I said 80, was labeled underestimator
<br>Player2-Republican: lol player 4
<br>Player2-Republican: I said 50
<br>",,chatLog,,,,OVERESTIMATOR,FL_34
2023-10-10 16:01:50,2023-10-10 16:12:37,0,174.59.42.113,100,646,1,2023-10-10 16:12:38,R_1kXlbhKg5Lj7OHp,,,,,40.0537,-77.5216,anonymous,EN,1,5c2dae2110677f0001dd1137,1,43.647,43.647,43.963,1,0,0,3.108,0,100,0,0,38.482,0,5,5,6,1,1,1,,,,,,,1.158,1.158,22.851,1,1,4,868,50,Region #2,14,3,0,0,8.799,0,0,0,10.978,0,0,0,25.113,0,,,,,,,,,,,,,,,1,7,10,no,,,,,,,,,0,0,46.199,0,,,,,How I feel about how tasks are assigned and how selfless and selfish people are.,1,,1,,1,,no,32,1,,7,,2,1,1,6392NwKkvp,MoHi_Study2,,112,R_1kXlbhKg5Lj7OHp,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player2-Republican: Good afternoon. I'm apparently an underestimator. 
<br>Player3-Democrat: Hi!  I struggle with these dot estimation exercises.  I'm an overestimator.
<br>Player2-Republican: To me this was a very difficult task, it was very hard to get an accurate count when the dots were different sizes with the time given.
<br>Player4-Republican: Overestimater here
<br>Player3-Democrat: Agreed.  The different sizes throw me too.
<br>Player1-Democrat: I'm also an underestimator haha
<br> *** Player3-Democrat has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br>",,chatLog,,,,OVERESTIMATOR,FL_55
2023-10-10 16:05:28,2023-10-10 16:12:40,0,67.171.165.160,100,431,1,2023-10-10 16:12:40,R_3HtZUbg7RGLZvQU,,,,,45.6699,-123.0303,anonymous,EN,1,60faefcf667e07570bed9dcb,1,0,0,386.859,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,118,R_3HtZUbg7RGLZvQU,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,,,
2023-10-10 16:07:02,2023-10-10 16:12:40,0,162.84.136.177,100,338,1,2023-10-10 16:12:40,R_1MRGfCVbjRuA1VT,,,,,40.7123,-74.0068,anonymous,EN,1,64da2accd7f18b0adeede7ba,1,0,0,281.812,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,118,R_1MRGfCVbjRuA1VT,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,,,
2023-10-10 16:00:39,2023-10-10 16:12:40,0,75.136.13.125,100,720,1,2023-10-10 16:12:41,R_2z7RHYJVXuePASd,,,,,36.524,-82.5163,anonymous,EN,1,6287748198aa98c765deff27,1,0,0,24.498,0,0,0,3.015,0,100,0,0,0.474,0,,,,,,,5,5,5,2,2,2,0,0,21.198,0,1,5,636,73,Region #2,14,3,0,0,7.152,0,0,0,14.51,0,0,0,25.01,0,,,,,,,,,,,,,,,2,5,7,,,,,,,,,,0,0,45.114,0,,,,,To determine if there is resentment toward different political parties.,1,,1,,1,,,40,2,,7,,6,1,1,6392NwKkvp,MoHi_Study2,,108,R_2z7RHYJVXuePASd,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br>Player4-Republican: I felt like it was hard to estimate the number since they were different sizes.
<br>Player2-Republican: looked like swiss cheese
<br>Player3-Democrat: I guess we are all underestimaters 
<br>Player1-Democrat: I'm not very good at estimating numbers of things, so I thought it was kind of hard.
<br>Player2-Republican: oh no I overestimate
<br> *** Player3-Democrat has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br>",,chatLog,,,,OVERESTIMATOR,FL_56
2023-10-10 16:02:40,2023-10-10 16:12:41,0,67.87.123.148,100,601,1,2023-10-10 16:12:42,R_xu8Gw2j99cmYbvj,,,,,40.598,-73.9467,anonymous,EN,1,62c3b1a4336684ef3487547e,1,64.867,67.083,67.737,3,0.886,2.151,3.009,3,50,0,0,39.285,0,,,,,,,6,6,5,1,1,1,0.216,25.615,25.634,3,1,4,,,,14,3,0,0,11.804,0,0.266,0.266,14.885,1,0,0,25.009,0,2,0.699,2.632,39.583,5,,3,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,"Gather peoples feelings on over vs under estimation. ",1,,1,,3,,,20,1,,7,,6,1,1,6392NwKkvp,MoHi_Study2,,112,R_xu8Gw2j99cmYbvj,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player2-Republican: Good afternoon. I'm apparently an underestimator. 
<br>Player3-Democrat: Hi!  I struggle with these dot estimation exercises.  I'm an overestimator.
<br>Player2-Republican: To me this was a very difficult task, it was very hard to get an accurate count when the dots were different sizes with the time given.
<br>Player4-Republican: Overestimater here
<br>Player3-Democrat: Agreed.  The different sizes throw me too.
<br>Player1-Democrat: I'm also an underestimator haha
<br> *** Player3-Democrat has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br>",,chatLog,,,,OVERESTIMATOR,FL_32
2023-10-10 16:02:12,2023-10-10 16:12:46,0,50.30.222.245,100,634,1,2023-10-10 16:12:47,R_1FeUSR3bfNCtlnB,,,,,33.5896,-101.861,anonymous,EN,1,6202997def1cb18a1337c483,1,0,0,62.537,0,0,0,3.01,0,49,0,0,48.875,0,5,5,5,2,2,2,,,,,,,0,0,47.288,0,5,5,391,233,Region #1,17,3,0,0,10.744,0,0,0,11.213,0,0,0,25.111,0,,,,,,,,,,,,,,,1,4,7,n/a,,,,,0,0,45.006,0,,,,,,,,,Seeing how people view things as fair/unfair with just political information,2,They felt very robotic,1,,1,,,12,2,,7,,2,1,1,6392NwKkvp,MoHi_Study2,,112,R_1FeUSR3bfNCtlnB,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player2-Republican: Good afternoon. I'm apparently an underestimator. 
<br>Player3-Democrat: Hi!  I struggle with these dot estimation exercises.  I'm an overestimator.
<br>Player2-Republican: To me this was a very difficult task, it was very hard to get an accurate count when the dots were different sizes with the time given.
<br>Player4-Republican: Overestimater here
<br>Player3-Democrat: Agreed.  The different sizes throw me too.
<br>Player1-Democrat: I'm also an underestimator haha
<br> *** Player3-Democrat has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br>",,chatLog,,,,UNDERESTIMATOR,FL_56
2023-10-10 16:06:55,2023-10-10 16:12:54,0,100.34.251.176,100,358,1,2023-10-10 16:12:54,R_1H1UB0YA59wxXxc,,,,,40.2363,-75.296,anonymous,EN,1,63d1520c5f3acac26bb4509c,1,0,0,93.309,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,118,R_1H1UB0YA59wxXxc,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,,,
2023-10-10 16:01:14,2023-10-10 16:12:56,0,47.144.29.246,100,702,1,2023-10-10 16:12:57,R_3e5db9iDtqiQ8Ok,,,,,34.2268,-119.0488,anonymous,EN,1,63ea751b7686e752f5ef78b2,1,0,0,21.871,0,0,0,3.109,0,40,0,0,0.557,0,,,,,,,6,6,6,2,2,2,0,0,24.7,0,1,4,220,101,Region #1,14,3,0,0,17.722,0,0,0,33.02,0,0,0,25.01,0,1,17.806,17.806,20.361,1,1,3,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,Decision making,2,It did not fell real,2,They are all AI,1,,,57,1,,7,,6,1,1,6392NwKkvp,MoHi_Study2,,110,R_3e5db9iDtqiQ8Ok,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player1-Democrat: hey
<br>Player4-Republican: Hi!
<br>Player3-Democrat: Hey All
<br>Player2-Republican: Are we in a chat now
<br>Player4-Republican: yep
<br>Player2-Republican: OK
<br>Player3-Democrat: lots of dots I thought
<br> *** Player4-Republican has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br>",,chatLog,,,,OVERESTIMATOR,FL_32
